id,enrollment_id,sequence_no,start_at,end_at,status,note,created_at,updated_at
lesson_session_001,enrollment_004,17,2026-05-09T10:00:00+07:00,2026-05-09T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_002,enrollment_004,18,2026-05-16T10:00:00+07:00,2026-05-16T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_003,enrollment_004,19,2026-05-23T10:00:00+07:00,2026-05-23T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_004,enrollment_004,20,2026-05-30T10:00:00+07:00,2026-05-30T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_005,enrollment_014,15,2026-05-10T10:00:00+07:00,2026-05-10T11:00:00+07:00,unconfirmed,Seeded from Class schedule - current-week.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_006,enrollment_014,16,2026-05-17T10:00:00+07:00,2026-05-17T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_007,enrollment_014,17,2026-05-24T10:00:00+07:00,2026-05-24T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_008,enrollment_014,18,2026-05-31T10:00:00+07:00,2026-05-31T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_009,enrollment_014,19,2026-06-07T10:00:00+07:00,2026-06-07T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_010,enrollment_014,20,2026-06-14T10:00:00+07:00,2026-06-14T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_011,enrollment_015,3,2026-05-10T16:00:00+07:00,2026-05-10T17:00:00+07:00,unconfirmed,Seeded from Class schedule - current-week.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_012,enrollment_015,4,2026-05-17T16:00:00+07:00,2026-05-17T17:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_013,enrollment_015,5,2026-05-24T16:00:00+07:00,2026-05-24T17:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_014,enrollment_015,6,2026-05-31T16:00:00+07:00,2026-05-31T17:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_015,enrollment_015,7,2026-06-07T16:00:00+07:00,2026-06-07T17:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_016,enrollment_015,8,2026-06-14T16:00:00+07:00,2026-06-14T17:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_017,enrollment_015,9,2026-06-21T16:00:00+07:00,2026-06-21T17:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_018,enrollment_015,10,2026-06-28T16:00:00+07:00,2026-06-28T17:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_019,enrollment_015,11,2026-07-05T16:00:00+07:00,2026-07-05T17:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_020,enrollment_015,12,2026-07-12T16:00:00+07:00,2026-07-12T17:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_021,enrollment_015,13,2026-07-19T16:00:00+07:00,2026-07-19T17:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_022,enrollment_015,14,2026-07-26T16:00:00+07:00,2026-07-26T17:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_023,enrollment_003,1,2026-05-10T13:00:00+07:00,2026-05-10T14:00:00+07:00,unconfirmed,Seeded from Class schedule - current-week.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_024,enrollment_003,2,2026-05-17T13:00:00+07:00,2026-05-17T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_025,enrollment_003,3,2026-05-24T13:00:00+07:00,2026-05-24T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_026,enrollment_003,4,2026-05-31T13:00:00+07:00,2026-05-31T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_027,enrollment_003,5,2026-06-07T13:00:00+07:00,2026-06-07T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_028,enrollment_003,6,2026-06-14T13:00:00+07:00,2026-06-14T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_029,enrollment_003,7,2026-06-21T13:00:00+07:00,2026-06-21T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_030,enrollment_003,8,2026-06-28T13:00:00+07:00,2026-06-28T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_031,enrollment_005,5,2026-05-05T10:00:00+07:00,2026-05-05T11:00:00+07:00,completed,Seeded from Class schedule - current-week.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_032,enrollment_005,6,2026-05-12T10:00:00+07:00,2026-05-12T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_033,enrollment_005,7,2026-05-19T10:00:00+07:00,2026-05-19T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_034,enrollment_005,8,2026-05-26T10:00:00+07:00,2026-05-26T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_035,enrollment_005,9,2026-06-02T10:00:00+07:00,2026-06-02T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_036,enrollment_016,1,2026-05-10T09:00:00+07:00,2026-05-10T10:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_037,enrollment_016,2,2026-05-10T15:00:00+07:00,2026-05-10T16:00:00+07:00,unconfirmed,Seeded from Class schedule - current-week.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_038,enrollment_016,3,2026-05-17T09:00:00+07:00,2026-05-17T10:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_039,enrollment_016,4,2026-05-24T09:00:00+07:00,2026-05-24T10:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_040,enrollment_016,5,2026-05-31T09:00:00+07:00,2026-05-31T10:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_041,enrollment_016,6,2026-06-07T09:00:00+07:00,2026-06-07T10:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_042,enrollment_016,7,2026-06-14T09:00:00+07:00,2026-06-14T10:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_043,enrollment_016,8,2026-06-21T09:00:00+07:00,2026-06-21T10:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_044,enrollment_016,9,2026-06-28T09:00:00+07:00,2026-06-28T10:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_045,enrollment_017,1,2026-05-09T13:00:00+07:00,2026-05-09T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_046,enrollment_017,2,2026-05-16T13:00:00+07:00,2026-05-16T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_047,enrollment_017,3,2026-05-23T13:00:00+07:00,2026-05-23T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_048,enrollment_017,4,2026-05-30T13:00:00+07:00,2026-05-30T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_049,enrollment_017,5,2026-06-06T13:00:00+07:00,2026-06-06T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_050,enrollment_017,6,2026-06-13T13:00:00+07:00,2026-06-13T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_051,enrollment_017,7,2026-06-20T13:00:00+07:00,2026-06-20T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_052,enrollment_017,8,2026-06-27T13:00:00+07:00,2026-06-27T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_053,enrollment_018,1,2026-05-08T10:00:00+07:00,2026-05-08T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_054,enrollment_018,2,2026-05-15T10:00:00+07:00,2026-05-15T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_055,enrollment_018,3,2026-05-22T10:00:00+07:00,2026-05-22T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_056,enrollment_018,4,2026-05-29T10:00:00+07:00,2026-05-29T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_057,enrollment_018,5,2026-06-05T10:00:00+07:00,2026-06-05T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_058,enrollment_018,6,2026-06-12T10:00:00+07:00,2026-06-12T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_059,enrollment_018,7,2026-06-19T10:00:00+07:00,2026-06-19T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_060,enrollment_018,8,2026-06-26T10:00:00+07:00,2026-06-26T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_061,enrollment_019,1,2026-05-09T15:00:00+07:00,2026-05-09T16:00:00+07:00,unconfirmed,Seeded from Class schedule - current-week.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_062,enrollment_019,2,2026-05-16T15:00:00+07:00,2026-05-16T16:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_063,enrollment_019,3,2026-05-23T15:00:00+07:00,2026-05-23T16:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_064,enrollment_019,4,2026-05-30T15:00:00+07:00,2026-05-30T16:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_065,enrollment_019,5,2026-06-06T15:00:00+07:00,2026-06-06T16:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_066,enrollment_019,6,2026-06-13T15:00:00+07:00,2026-06-13T16:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_067,enrollment_019,7,2026-06-20T15:00:00+07:00,2026-06-20T16:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_068,enrollment_019,8,2026-06-27T15:00:00+07:00,2026-06-27T16:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_069,enrollment_002,1,2026-05-05T10:00:00+07:00,2026-05-05T11:00:00+07:00,completed,Seeded from Class schedule - current-week.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_070,enrollment_002,2,2026-05-10T10:00:00+07:00,2026-05-10T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_071,enrollment_002,3,2026-05-17T10:00:00+07:00,2026-05-17T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_072,enrollment_002,4,2026-05-24T10:00:00+07:00,2026-05-24T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_073,enrollment_002,5,2026-05-31T10:00:00+07:00,2026-05-31T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_074,enrollment_002,6,2026-06-07T10:00:00+07:00,2026-06-07T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_075,enrollment_002,7,2026-06-14T10:00:00+07:00,2026-06-14T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_076,enrollment_002,8,2026-06-21T10:00:00+07:00,2026-06-21T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_077,enrollment_002,9,2026-06-28T10:00:00+07:00,2026-06-28T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_078,enrollment_002,10,2026-07-05T10:00:00+07:00,2026-07-05T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_079,enrollment_002,11,2026-07-12T10:00:00+07:00,2026-07-12T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_080,enrollment_002,12,2026-07-19T10:00:00+07:00,2026-07-19T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_081,enrollment_002,13,2026-07-26T10:00:00+07:00,2026-07-26T11:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_082,enrollment_021,1,2026-05-09T13:00:00+07:00,2026-05-09T14:00:00+07:00,unconfirmed,Seeded from Class schedule - current-week.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_083,enrollment_021,2,2026-05-10T13:00:00+07:00,2026-05-10T14:00:00+07:00,unconfirmed,Seeded from Class schedule - current-week.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_084,enrollment_021,3,2026-05-16T13:00:00+07:00,2026-05-16T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_085,enrollment_021,4,2026-05-23T13:00:00+07:00,2026-05-23T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_086,enrollment_021,5,2026-05-30T13:00:00+07:00,2026-05-30T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_087,enrollment_021,6,2026-06-06T13:00:00+07:00,2026-06-06T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_088,enrollment_021,7,2026-06-13T13:00:00+07:00,2026-06-13T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_089,enrollment_021,8,2026-06-20T13:00:00+07:00,2026-06-20T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_090,enrollment_021,9,2026-06-27T13:00:00+07:00,2026-06-27T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_091,enrollment_021,10,2026-07-04T13:00:00+07:00,2026-07-04T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_092,enrollment_021,11,2026-07-11T13:00:00+07:00,2026-07-11T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_093,enrollment_021,12,2026-07-18T13:00:00+07:00,2026-07-18T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
lesson_session_094,enrollment_021,13,2026-07-25T13:00:00+07:00,2026-07-25T14:00:00+07:00,unconfirmed,Seeded recurring from Class schedule - timetable.csv,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
